id name oldName remapTo
0 air
1 stone
2 granite
3 polished_granite
4 diorite
5 polished_diorite
6 andesite
7 polished_andesite
8 deepslate
9 cobbled_deepslate
10 polished_deepslate
11 calcite
12 tuff
13 dripstone_block
14 grass_block
15 dirt
16 coarse_dirt
17 podzol
18 rooted_dirt
19 mud
20 crimson_nylium
21 warped_nylium
22 cobblestone
23 oak_planks
24 spruce_planks
25 birch_planks
26 jungle_planks
27 acacia_planks
28 dark_oak_planks
29 mangrove_planks
30 crimson_planks
31 warped_planks
32 oak_sapling
33 spruce_sapling
34 birch_sapling
35 jungle_sapling
36 acacia_sapling
37 dark_oak_sapling
38 mangrove_propagule
39 bedrock
40 sand
41 red_sand
42 gravel
43 coal_ore
44 deepslate_coal_ore
45 iron_ore
46 deepslate_iron_ore
47 copper_ore
48 deepslate_copper_ore
49 gold_ore
50 deepslate_gold_ore
51 redstone_ore
52 deepslate_redstone_ore
53 emerald_ore
54 deepslate_emerald_ore
55 lapis_ore
56 deepslate_lapis_ore
57 diamond_ore
58 deepslate_diamond_ore
59 nether_gold_ore
60 nether_quartz_ore
61 ancient_debris
62 coal_block
63 raw_iron_block
64 raw_copper_block
65 raw_gold_block
66 amethyst_block
67 budding_amethyst
68 iron_block
69 copper_block
70 gold_block
71 diamond_block
72 netherite_block
73 exposed_copper
74 weathered_copper
75 oxidized_copper
76 cut_copper
77 exposed_cut_copper
78 weathered_cut_copper
79 oxidized_cut_copper
80 cut_copper_stairs
81 exposed_cut_copper_stairs
82 weathered_cut_copper_stairs
83 oxidized_cut_copper_stairs
84 cut_copper_slab
85 exposed_cut_copper_slab
86 weathered_cut_copper_slab
87 oxidized_cut_copper_slab
88 waxed_copper_block
89 waxed_exposed_copper
90 waxed_weathered_copper
91 waxed_oxidized_copper
92 waxed_cut_copper
93 waxed_exposed_cut_copper
94 waxed_weathered_cut_copper
95 waxed_oxidized_cut_copper
96 waxed_cut_copper_stairs
97 waxed_exposed_cut_copper_stairs
98 waxed_weathered_cut_copper_stairs
99 waxed_oxidized_cut_copper_stairs
100 waxed_cut_copper_slab
101 waxed_exposed_cut_copper_slab
102 waxed_weathered_cut_copper_slab
103 waxed_oxidized_cut_copper_slab
104 oak_log
105 spruce_log
106 birch_log
107 jungle_log
108 acacia_log
109 dark_oak_log
110 mangrove_log
111 mangrove_roots
112 muddy_mangrove_roots
113 crimson_stem
114 warped_stem
115 stripped_oak_log
116 stripped_spruce_log
117 stripped_birch_log
118 stripped_jungle_log
119 stripped_acacia_log
120 stripped_dark_oak_log
121 stripped_mangrove_log
122 stripped_crimson_stem
123 stripped_warped_stem
124 stripped_oak_wood
125 stripped_spruce_wood
126 stripped_birch_wood
127 stripped_jungle_wood
128 stripped_acacia_wood
129 stripped_dark_oak_wood
130 stripped_mangrove_wood
131 stripped_crimson_hyphae
132 stripped_warped_hyphae
133 oak_wood
134 spruce_wood
135 birch_wood
136 jungle_wood
137 acacia_wood
138 dark_oak_wood
139 mangrove_wood
140 crimson_hyphae
141 warped_hyphae
142 oak_leaves
143 spruce_leaves
144 birch_leaves
145 jungle_leaves
146 acacia_leaves
147 dark_oak_leaves
148 mangrove_leaves
149 azalea_leaves
150 flowering_azalea_leaves
151 sponge
152 wet_sponge
153 glass
154 tinted_glass
155 lapis_block
156 sandstone
157 chiseled_sandstone
158 cut_sandstone
159 cobweb
160 grass
161 fern
162 azalea
163 flowering_azalea
164 dead_bush
165 seagrass
166 sea_pickle
167 white_wool
168 orange_wool
169 magenta_wool
170 light_blue_wool
171 yellow_wool
172 lime_wool
173 pink_wool
174 gray_wool
175 light_gray_wool
176 cyan_wool
177 purple_wool
178 blue_wool
179 brown_wool
180 green_wool
181 red_wool
182 black_wool
183 dandelion
184 poppy
185 blue_orchid
186 allium
187 azure_bluet
188 red_tulip
189 orange_tulip
190 white_tulip
191 pink_tulip
192 oxeye_daisy
193 cornflower
194 lily_of_the_valley
195 wither_rose
196 spore_blossom
197 brown_mushroom
198 red_mushroom
199 crimson_fungus
200 warped_fungus
201 crimson_roots
202 warped_roots
203 nether_sprouts
204 weeping_vines
205 twisting_vines
206 sugar_cane
207 kelp
208 moss_carpet
209 moss_block
210 hanging_roots
211 big_dripleaf
212 small_dripleaf
213 bamboo
214 oak_slab
215 spruce_slab
216 birch_slab
217 jungle_slab
218 acacia_slab
219 dark_oak_slab
220 mangrove_slab
221 crimson_slab
222 warped_slab
223 stone_slab
224 smooth_stone_slab
225 sandstone_slab
226 cut_sandstone_slab
227 petrified_oak_slab
228 cobblestone_slab
229 brick_slab
230 stone_brick_slab
231 mud_brick_slab
232 nether_brick_slab
233 quartz_slab
234 red_sandstone_slab
235 cut_red_sandstone_slab
236 purpur_slab
237 prismarine_slab
238 prismarine_brick_slab
239 dark_prismarine_slab
240 smooth_quartz
241 smooth_red_sandstone
242 smooth_sandstone
243 smooth_stone
244 bricks
245 bookshelf
246 mossy_cobblestone
247 obsidian
248 torch
249 end_rod
250 chorus_plant
251 chorus_flower
252 purpur_block
253 purpur_pillar
254 purpur_stairs
255 spawner
256 chest
257 crafting_table
258 farmland
259 furnace
260 ladder
261 cobblestone_stairs
262 snow
263 ice
264 snow_block
265 cactus
266 clay
267 jukebox
268 oak_fence
269 spruce_fence
270 birch_fence
271 jungle_fence
272 acacia_fence
273 dark_oak_fence
274 mangrove_fence
275 crimson_fence
276 warped_fence
277 pumpkin
278 carved_pumpkin
279 jack_o_lantern
280 netherrack
281 soul_sand
282 soul_soil
283 basalt
284 polished_basalt
285 smooth_basalt
286 soul_torch
287 glowstone
288 infested_stone
289 infested_cobblestone
290 infested_stone_bricks
291 infested_mossy_stone_bricks
292 infested_cracked_stone_bricks
293 infested_chiseled_stone_bricks
294 infested_deepslate
295 stone_bricks
296 mossy_stone_bricks
297 cracked_stone_bricks
298 chiseled_stone_bricks
299 packed_mud
300 mud_bricks
301 deepslate_bricks
302 cracked_deepslate_bricks
303 deepslate_tiles
304 cracked_deepslate_tiles
305 chiseled_deepslate
306 reinforced_deepslate
307 brown_mushroom_block
308 red_mushroom_block
309 mushroom_stem
310 iron_bars
311 chain
312 glass_pane
313 melon
314 vine
315 glow_lichen
316 brick_stairs
317 stone_brick_stairs
318 mud_brick_stairs
319 mycelium
320 lily_pad
321 nether_bricks
322 cracked_nether_bricks
323 chiseled_nether_bricks
324 nether_brick_fence
325 nether_brick_stairs
326 sculk
327 sculk_vein
328 sculk_catalyst
329 sculk_shrieker
330 enchanting_table
331 end_portal_frame
332 end_stone
333 end_stone_bricks
334 dragon_egg
335 sandstone_stairs
336 ender_chest
337 emerald_block
338 oak_stairs
339 spruce_stairs
340 birch_stairs
341 jungle_stairs
342 acacia_stairs
343 dark_oak_stairs
344 mangrove_stairs
345 crimson_stairs
346 warped_stairs
347 command_block
348 beacon
349 cobblestone_wall
350 mossy_cobblestone_wall
351 brick_wall
352 prismarine_wall
353 red_sandstone_wall
354 mossy_stone_brick_wall
355 granite_wall
356 stone_brick_wall
357 mud_brick_wall
358 nether_brick_wall
359 andesite_wall
360 red_nether_brick_wall
361 sandstone_wall
362 end_stone_brick_wall
363 diorite_wall
364 blackstone_wall
365 polished_blackstone_wall
366 polished_blackstone_brick_wall
367 cobbled_deepslate_wall
368 polished_deepslate_wall
369 deepslate_brick_wall
370 deepslate_tile_wall
371 anvil
372 chipped_anvil
373 damaged_anvil
374 chiseled_quartz_block
375 quartz_block
376 quartz_bricks
377 quartz_pillar
378 quartz_stairs
379 white_terracotta
380 orange_terracotta
381 magenta_terracotta
382 light_blue_terracotta
383 yellow_terracotta
384 lime_terracotta
385 pink_terracotta
386 gray_terracotta
387 light_gray_terracotta
388 cyan_terracotta
389 purple_terracotta
390 blue_terracotta
391 brown_terracotta
392 green_terracotta
393 red_terracotta
394 black_terracotta
395 barrier
396 light
397 hay_block
398 white_carpet
399 orange_carpet
400 magenta_carpet
401 light_blue_carpet
402 yellow_carpet
403 lime_carpet
404 pink_carpet
405 gray_carpet
406 light_gray_carpet
407 cyan_carpet
408 purple_carpet
409 blue_carpet
410 brown_carpet
411 green_carpet
412 red_carpet
413 black_carpet
414 terracotta
415 packed_ice
416 dirt_path
417 sunflower
418 lilac
419 rose_bush
420 peony
421 tall_grass
422 large_fern
423 white_stained_glass
424 orange_stained_glass
425 magenta_stained_glass
426 light_blue_stained_glass
427 yellow_stained_glass
428 lime_stained_glass
429 pink_stained_glass
430 gray_stained_glass
431 light_gray_stained_glass
432 cyan_stained_glass
433 purple_stained_glass
434 blue_stained_glass
435 brown_stained_glass
436 green_stained_glass
437 red_stained_glass
438 black_stained_glass
439 white_stained_glass_pane
440 orange_stained_glass_pane
441 magenta_stained_glass_pane
442 light_blue_stained_glass_pane
443 yellow_stained_glass_pane
444 lime_stained_glass_pane
445 pink_stained_glass_pane
446 gray_stained_glass_pane
447 light_gray_stained_glass_pane
448 cyan_stained_glass_pane
449 purple_stained_glass_pane
450 blue_stained_glass_pane
451 brown_stained_glass_pane
452 green_stained_glass_pane
453 red_stained_glass_pane
454 black_stained_glass_pane
455 prismarine
456 prismarine_bricks
457 dark_prismarine
458 prismarine_stairs
459 prismarine_brick_stairs
460 dark_prismarine_stairs
461 sea_lantern
462 red_sandstone
463 chiseled_red_sandstone
464 cut_red_sandstone
465 red_sandstone_stairs
466 repeating_command_block
467 chain_command_block
468 magma_block
469 nether_wart_block
470 warped_wart_block
471 red_nether_bricks
472 bone_block
473 structure_void
474 shulker_box
475 white_shulker_box
476 orange_shulker_box
477 magenta_shulker_box
478 light_blue_shulker_box
479 yellow_shulker_box
480 lime_shulker_box
481 pink_shulker_box
482 gray_shulker_box
483 light_gray_shulker_box
484 cyan_shulker_box
485 purple_shulker_box
486 blue_shulker_box
487 brown_shulker_box
488 green_shulker_box
489 red_shulker_box
490 black_shulker_box
491 white_glazed_terracotta
492 orange_glazed_terracotta
493 magenta_glazed_terracotta
494 light_blue_glazed_terracotta
495 yellow_glazed_terracotta
496 lime_glazed_terracotta
497 pink_glazed_terracotta
498 gray_glazed_terracotta
499 light_gray_glazed_terracotta
500 cyan_glazed_terracotta
501 purple_glazed_terracotta
502 blue_glazed_terracotta
503 brown_glazed_terracotta
504 green_glazed_terracotta
505 red_glazed_terracotta
506 black_glazed_terracotta
507 white_concrete
508 orange_concrete
509 magenta_concrete
510 light_blue_concrete
511 yellow_concrete
512 lime_concrete
513 pink_concrete
514 gray_concrete
515 light_gray_concrete
516 cyan_concrete
517 purple_concrete
518 blue_concrete
519 brown_concrete
520 green_concrete
521 red_concrete
522 black_concrete
523 white_concrete_powder
524 orange_concrete_powder
525 magenta_concrete_powder
526 light_blue_concrete_powder
527 yellow_concrete_powder
528 lime_concrete_powder
529 pink_concrete_powder
530 gray_concrete_powder
531 light_gray_concrete_powder
532 cyan_concrete_powder
533 purple_concrete_powder
534 blue_concrete_powder
535 brown_concrete_powder
536 green_concrete_powder
537 red_concrete_powder
538 black_concrete_powder
539 turtle_egg
540 dead_tube_coral_block
541 dead_brain_coral_block
542 dead_bubble_coral_block
543 dead_fire_coral_block
544 dead_horn_coral_block
545 tube_coral_block
546 brain_coral_block
547 bubble_coral_block
548 fire_coral_block
549 horn_coral_block
550 tube_coral
551 brain_coral
552 bubble_coral
553 fire_coral
554 horn_coral
555 dead_brain_coral
556 dead_bubble_coral
557 dead_fire_coral
558 dead_horn_coral
559 dead_tube_coral
560 tube_coral_fan
561 brain_coral_fan
562 bubble_coral_fan
563 fire_coral_fan
564 horn_coral_fan
565 dead_tube_coral_fan
566 dead_brain_coral_fan
567 dead_bubble_coral_fan
568 dead_fire_coral_fan
569 dead_horn_coral_fan
570 blue_ice
571 conduit
572 polished_granite_stairs
573 smooth_red_sandstone_stairs
574 mossy_stone_brick_stairs
575 polished_diorite_stairs
576 mossy_cobblestone_stairs
577 end_stone_brick_stairs
578 stone_stairs
579 smooth_sandstone_stairs
580 smooth_quartz_stairs
581 granite_stairs
582 andesite_stairs
583 red_nether_brick_stairs
584 polished_andesite_stairs
585 diorite_stairs
586 cobbled_deepslate_stairs
587 polished_deepslate_stairs
588 deepslate_brick_stairs
589 deepslate_tile_stairs
590 polished_granite_slab
591 smooth_red_sandstone_slab
592 mossy_stone_brick_slab
593 polished_diorite_slab
594 mossy_cobblestone_slab
595 end_stone_brick_slab
596 smooth_sandstone_slab
597 smooth_quartz_slab
598 granite_slab
599 andesite_slab
600 red_nether_brick_slab
601 polished_andesite_slab
602 diorite_slab
603 cobbled_deepslate_slab
604 polished_deepslate_slab
605 deepslate_brick_slab
606 deepslate_tile_slab
607 scaffolding
608 redstone
609 redstone_torch
610 redstone_block
611 repeater
612 comparator
613 piston
614 sticky_piston
615 slime_block
616 honey_block
617 observer
618 hopper
619 dispenser
620 dropper
621 lectern
622 target
623 lever
624 lightning_rod
625 daylight_detector
626 sculk_sensor
627 tripwire_hook
628 trapped_chest
629 tnt
630 redstone_lamp
631 note_block
632 stone_button
633 polished_blackstone_button
634 oak_button
635 spruce_button
636 birch_button
637 jungle_button
638 acacia_button
639 dark_oak_button
640 mangrove_button
641 crimson_button
642 warped_button
643 stone_pressure_plate
644 polished_blackstone_pressure_plate
645 light_weighted_pressure_plate
646 heavy_weighted_pressure_plate
647 oak_pressure_plate
648 spruce_pressure_plate
649 birch_pressure_plate
650 jungle_pressure_plate
651 acacia_pressure_plate
652 dark_oak_pressure_plate
653 mangrove_pressure_plate
654 crimson_pressure_plate
655 warped_pressure_plate
656 iron_door
657 oak_door
658 spruce_door
659 birch_door
660 jungle_door
661 acacia_door
662 dark_oak_door
663 mangrove_door
664 crimson_door
665 warped_door
666 iron_trapdoor
667 oak_trapdoor
668 spruce_trapdoor
669 birch_trapdoor
670 jungle_trapdoor
671 acacia_trapdoor
672 dark_oak_trapdoor
673 mangrove_trapdoor
674 crimson_trapdoor
675 warped_trapdoor
676 oak_fence_gate
677 spruce_fence_gate
678 birch_fence_gate
679 jungle_fence_gate
680 acacia_fence_gate
681 dark_oak_fence_gate
682 mangrove_fence_gate
683 crimson_fence_gate
684 warped_fence_gate
685 powered_rail
686 detector_rail
687 rail
688 activator_rail
689 saddle
690 minecart
691 chest_minecart
692 furnace_minecart
693 tnt_minecart
694 hopper_minecart
695 carrot_on_a_stick
696 warped_fungus_on_a_stick
697 elytra
698 oak_boat
699 oak_chest_boat
700 spruce_boat
701 spruce_chest_boat
702 birch_boat
703 birch_chest_boat
704 jungle_boat
705 jungle_chest_boat
706 acacia_boat
707 acacia_chest_boat
708 dark_oak_boat
709 dark_oak_chest_boat
710 mangrove_boat
711 mangrove_chest_boat
712 structure_block
713 jigsaw
714 turtle_helmet
715 scute
716 flint_and_steel
717 apple
718 bow
719 arrow
720 coal
721 charcoal
722 diamond
723 emerald
724 lapis_lazuli
725 quartz
726 amethyst_shard
727 raw_iron
728 iron_ingot
729 raw_copper
730 copper_ingot
731 raw_gold
732 gold_ingot
733 netherite_ingot
734 netherite_scrap
735 wooden_sword
736 wooden_shovel
737 wooden_pickaxe
738 wooden_axe
739 wooden_hoe
740 stone_sword
741 stone_shovel
742 stone_pickaxe
743 stone_axe
744 stone_hoe
745 golden_sword
746 golden_shovel
747 golden_pickaxe
748 golden_axe
749 golden_hoe
750 iron_sword
751 iron_shovel
752 iron_pickaxe
753 iron_axe
754 iron_hoe
755 diamond_sword
756 diamond_shovel
757 diamond_pickaxe
758 diamond_axe
759 diamond_hoe
760 netherite_sword
761 netherite_shovel
762 netherite_pickaxe
763 netherite_axe
764 netherite_hoe
765 stick
766 bowl
767 mushroom_stew
768 string
769 feather
770 gunpowder
771 wheat_seeds
772 wheat
773 bread
774 leather_helmet
775 leather_chestplate
776 leather_leggings
777 leather_boots
778 chainmail_helmet
779 chainmail_chestplate
780 chainmail_leggings
781 chainmail_boots
782 iron_helmet
783 iron_chestplate
784 iron_leggings
785 iron_boots
786 diamond_helmet
787 diamond_chestplate
788 diamond_leggings
789 diamond_boots
790 golden_helmet
791 golden_chestplate
792 golden_leggings
793 golden_boots
794 netherite_helmet
795 netherite_chestplate
796 netherite_leggings
797 netherite_boots
798 flint
799 porkchop
800 cooked_porkchop
801 painting
802 golden_apple
803 enchanted_golden_apple
804 oak_sign
805 spruce_sign
806 birch_sign
807 jungle_sign
808 acacia_sign
809 dark_oak_sign
810 mangrove_sign
811 crimson_sign
812 warped_sign
813 bucket
814 water_bucket
815 lava_bucket
816 powder_snow_bucket
817 snowball
818 leather
819 milk_bucket
820 pufferfish_bucket
821 salmon_bucket
822 cod_bucket
823 tropical_fish_bucket
824 axolotl_bucket
825 tadpole_bucket
826 brick
827 clay_ball
828 dried_kelp_block
829 paper
830 book
831 slime_ball
832 egg
833 compass
834 recovery_compass
835 bundle
836 fishing_rod
837 clock
838 spyglass
839 glowstone_dust
840 cod
841 salmon
842 tropical_fish
843 pufferfish
844 cooked_cod
845 cooked_salmon
846 ink_sac
847 glow_ink_sac
848 cocoa_beans
849 white_dye
850 orange_dye
851 magenta_dye
852 light_blue_dye
853 yellow_dye
854 lime_dye
855 pink_dye
856 gray_dye
857 light_gray_dye
858 cyan_dye
859 purple_dye
860 blue_dye
861 brown_dye
862 green_dye
863 red_dye
864 black_dye
865 bone_meal
866 bone
867 sugar
868 cake
869 white_bed
870 orange_bed
871 magenta_bed
872 light_blue_bed
873 yellow_bed
874 lime_bed
875 pink_bed
876 gray_bed
877 light_gray_bed
878 cyan_bed
879 purple_bed
880 blue_bed
881 brown_bed
882 green_bed
883 red_bed
884 black_bed
885 cookie
886 filled_map
887 shears
888 melon_slice
889 dried_kelp
890 pumpkin_seeds
891 melon_seeds
892 beef
893 cooked_beef
894 chicken
895 cooked_chicken
896 rotten_flesh
897 ender_pearl
898 blaze_rod
899 ghast_tear
900 gold_nugget
901 nether_wart
902 potion
903 glass_bottle
904 spider_eye
905 fermented_spider_eye
906 blaze_powder
907 magma_cream
908 brewing_stand
909 cauldron
910 ender_eye
911 glistering_melon_slice
912 allay_spawn_egg
913 axolotl_spawn_egg
914 bat_spawn_egg
915 bee_spawn_egg
916 blaze_spawn_egg
917 cat_spawn_egg
918 cave_spider_spawn_egg
919 chicken_spawn_egg
920 cod_spawn_egg
921 cow_spawn_egg
922 creeper_spawn_egg
923 dolphin_spawn_egg
924 donkey_spawn_egg
925 drowned_spawn_egg
926 elder_guardian_spawn_egg
927 enderman_spawn_egg
928 endermite_spawn_egg
929 evoker_spawn_egg
930 fox_spawn_egg
931 frog_spawn_egg
932 ghast_spawn_egg
933 glow_squid_spawn_egg
934 goat_spawn_egg
935 guardian_spawn_egg
936 hoglin_spawn_egg
937 horse_spawn_egg
938 husk_spawn_egg
939 llama_spawn_egg
940 magma_cube_spawn_egg
941 mooshroom_spawn_egg
942 mule_spawn_egg
943 ocelot_spawn_egg
944 panda_spawn_egg
945 parrot_spawn_egg
946 phantom_spawn_egg
947 pig_spawn_egg
948 piglin_spawn_egg
949 piglin_brute_spawn_egg
950 pillager_spawn_egg
951 polar_bear_spawn_egg
952 pufferfish_spawn_egg
953 rabbit_spawn_egg
954 ravager_spawn_egg
955 salmon_spawn_egg
956 sheep_spawn_egg
957 shulker_spawn_egg
958 silverfish_spawn_egg
959 skeleton_spawn_egg
960 skeleton_horse_spawn_egg
961 slime_spawn_egg
962 spider_spawn_egg
963 squid_spawn_egg
964 stray_spawn_egg
965 strider_spawn_egg
966 tadpole_spawn_egg
967 trader_llama_spawn_egg
968 tropical_fish_spawn_egg
969 turtle_spawn_egg
970 vex_spawn_egg
971 villager_spawn_egg
972 vindicator_spawn_egg
973 wandering_trader_spawn_egg
974 warden_spawn_egg
975 witch_spawn_egg
976 wither_skeleton_spawn_egg
977 wolf_spawn_egg
978 zoglin_spawn_egg
979 zombie_spawn_egg
980 zombie_horse_spawn_egg
981 zombie_villager_spawn_egg
982 zombified_piglin_spawn_egg
983 experience_bottle
984 fire_charge
985 writable_book
986 written_book
987 item_frame
