id name oldName remapTo
0 ambient_entity_effect
1 angry_villager
2 block
3 block_marker
4 bubble
5 cloud
6 crit
7 damage_indicator
8 dragon_breath
9 dripping_lava
10 falling_lava
11 landing_lava
12 dripping_water
13 falling_water
14 dust
15 dust_color_transition
16 effect
17 elder_guardian
18 enchanted_hit
19 enchant
20 end_rod
21 entity_effect
22 explosion_emitter
23 explosion
24 sonic_boom
25 falling_dust
26 firework
27 fishing
28 flame
29 sculk_soul
30 sculk_charge
31 sculk_charge_pop
32 soul_fire_flame
33 soul
34 flash
35 happy_villager
36 composter
37 heart
38 instant_effect
39 item
40 vibration
41 item_slime
42 item_snowball
43 large_smoke
44 lava
45 mycelium
46 note
47 poof
48 portal
49 rain
50 smoke
51 sneeze
52 spit
53 squid_ink
54 sweep_attack
55 totem_of_undying
56 underwater
57 splash
58 witch
59 bubble_pop
60 current_down
61 bubble_column_up
62 nautilus
63 dolphin
64 campfire_cosy_smoke
65 campfire_signal_smoke
66 dripping_honey
67 falling_honey
68 landing_honey
69 falling_nectar
70 falling_spore_blossom
71 ash
72 crimson_spore
73 warped_spore
74 spore_blossom_air
75 dripping_obsidian_tear
76 falling_obsidian_tear
77 landing_obsidian_tear
78 reverse_portal
79 white_ash
80 small_flame
81 snowflake
82 dripping_dripstone_lava
83 falling_dripstone_lava
84 dripping_dripstone_water
85 falling_dripstone_water
86 glow_squid_ink
87 glow
88 wax_on
89 wax_off
90 electric_spark
91 scrape
92 shriek
