id name oldName
0 ambient_entity_effect
1 angry_villager
2 barrier
3 block
4 bubble
5 cloud
6 crit
7 damage_indicator
8 dragon_breath
9 dripping_lava
10 falling_lava
11 landing_lava
12 dripping_water
13 falling_water
14 dust
15 effect
16 elder_guardian
17 enchanted_hit
18 enchant
19 end_rod
20 entity_effect
21 explosion_emitter
22 explosion
23 falling_dust
24 firework
25 fishing
26 flame
27 soul_fire_flame
28 soul
29 flash
30 happy_villager
31 composter
32 heart
33 instant_effect
34 item
35 item_slime
36 item_snowball
37 large_smoke
38 lava
39 mycelium
40 note
41 poof
42 portal
43 rain
44 smoke
45 sneeze
46 spit
47 squid_ink
48 sweep_attack
49 totem_of_undying
50 underwater
51 splash
52 witch
53 bubble_pop
54 current_down
55 bubble_column_up
56 nautilus
57 dolphin
58 campfire_cosy_smoke
59 campfire_signal_smoke
60 dripping_honey
61 falling_honey
62 landing_honey
63 falling_nectar
64 ash
65 crimson_spore
66 warped_spore
67 dripping_obsidian_tear
68 falling_obsidian_tear
69 landing_obsidian_tear
70 reverse_portal
71 white_ash
