id name oldName remapTo
0 brigadier:bool
1 brigadier:float
2 brigadier:double
3 brigadier:integer
4 brigadier:long
5 brigadier:string
6 entity
7 game_profile
8 block_pos
9 column_pos
10 vec3
11 vec2
12 block_state
13 block_predicate
14 item_stack
15 item_predicate
16 color
17 component
18 message
19 nbt_compound_tag
20 nbt_tag
21 nbt_path
22 objective
23 objective_criteria
24 operation
25 particle
26 angle
27 rotation
28 scoreboard_slot
29 score_holder
30 swizzle
31 team
32 item_slot
33 resource_location
34 mob_effect
35 function
36 entity_anchor
37 int_range
38 float_range
39 item_enchantment
40 entity_summon
41 dimension
42 time
43 resource_or_tag
44 resource
45 template_mirror
46 template_rotation
47 uuid
