id name oldName remapTo
0 protection
1 fire_protection
2 feather_falling
3 blast_protection
4 projectile_protection
5 respiration
6 aqua_affinity
7 thorns
8 depth_strider
9 frost_walker
10 binding_curse
11 soul_speed
12 sharpness
13 smite
14 bane_of_arthropods
15 knockback
16 fire_aspect
17 looting
18 sweeping
19 efficiency
20 silk_touch
21 unbreaking
22 fortune
23 power
24 punch
25 flame
26 infinity
27 luck_of_the_sea
28 lure
29 loyalty
30 impaling
31 riptide
32 channeling
33 multishot
34 quick_charge
35 piercing
36 mending
37 vanishing_curse
